library,term,overlap,pval,zscore,combined_score,adj_pval,genes
GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),3,0.8996776966340712,0.5597112860892388,0.05917194654471284,0.9604269553816832,ITGB1;KIT;PIK3CD
GO_Biological_Process_2023,Regulation Of RNA Metabolic Process (GO:0051252),3,0.8996776966340712,0.5597112860892388,0.05917194654471284,0.9604269553816832,AHNAK2;CLK3;OASL
GO_Biological_Process_2023,Anterograde Axonal Transport (GO:0008089),1,0.9000935518124702,0.4324523098138359,0.045518448809547696,0.9604269553816832,KIF1C
GO_Biological_Process_2023,"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)",1,0.9000935518124702,0.4324523098138359,0.045518448809547696,0.9604269553816832,SAMD4A
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),1,0.9000935518124702,0.4324523098138359,0.045518448809547696,0.9604269553816832,HEBP2
GO_Biological_Process_2023,Regulation Of Mitotic Spindle Organization (GO:0060236),1,0.9000935518124702,0.4324523098138359,0.045518448809547696,0.9604269553816832,CHMP4C
GO_Biological_Process_2023,Regulation Of Protein Targeting To Mitochondrion (GO:1903214),1,0.9000935518124702,0.4324523098138359,0.045518448809547696,0.9604269553816832,SH3GLB1
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),50,0.9009015092857744,0.8365618566348494,0.08730304324202758,0.960980866108936,ZMYND15;TENM2;PRDM5;ATN1;CBY1;ZBTB20;NR3C1;TNF;IKZF4;ETS2;ELK3;CCND1;CREB3L1;TP63;RBFOX2;FOXD1;NOG;EN1;TET1;ZHX1;RUNX2;SFRP1;MAF;LCOR;ZNF558;GAS6;PLCB1;ZFPM2;YAP1;FOXC2;DLX2;FOXC1;NFIX;SHOX2;GLIS1;PURA;TCF7L2;NIBAN2;IRX3;PTCH1;IGF2;LILRB4;H1-5;HEYL;DAP;NR4A3;NFIC;SNAI2;MXD1;EZH1
GO_Biological_Process_2023,B Cell Activation (GO:0042113),3,0.9037096154930768,0.5533929045386181,0.0560294776530686,0.9625340081799906,ITGB1;KIT;PIK3CD
GO_Biological_Process_2023,Cellular Response To Heat (GO:0034605),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,IL1A
GO_Biological_Process_2023,Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,DLG5
GO_Biological_Process_2023,Negative Regulation Of Protein Localization (GO:1903828),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,LILRB4
GO_Biological_Process_2023,Positive Regulation Of Catalytic Activity (GO:0043085),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,IGF2
GO_Biological_Process_2023,Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,TET1
GO_Biological_Process_2023,Protein Localization To Chromosome (GO:0034502),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,FAM47E
GO_Biological_Process_2023,Protein Localization To Cilium (GO:0061512),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,EHD1
GO_Biological_Process_2023,Regulation Of Autophagosome Assembly (GO:2000785),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,SH3GLB1
GO_Biological_Process_2023,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,GAS6
GO_Biological_Process_2023,Regulation Of Microtubule Polymerization (GO:0031113),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,STMN2
GO_Biological_Process_2023,Water-Soluble Vitamin Metabolic Process (GO:0006767),1,0.9058292694955066,0.42134139514052177,0.0416725326126656,0.9625340081799906,MCCC1
GO_Biological_Process_2023,Axoneme Assembly (GO:0035082),1,0.9112359580304622,0.41078602620087334,0.03818396000423601,0.9665341225947952,SPAG17
GO_Biological_Process_2023,Cellular Response To Retinoic Acid (GO:0071300),1,0.9112359580304622,0.41078602620087334,0.03818396000423601,0.9665341225947952,EPHA3
GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),1,0.9112359580304622,0.41078602620087334,0.03818396000423601,0.9665341225947952,PLAT
GO_Biological_Process_2023,Regulation Of Amide Metabolic Process (GO:0034248),1,0.9112359580304622,0.41078602620087334,0.03818396000423601,0.9665341225947952,PRKCD
GO_Biological_Process_2023,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),1,0.9112359580304622,0.41078602620087334,0.03818396000423601,0.9665341225947952,CLU
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),3,0.9113368026990901,0.5411727380231317,0.05024396168471952,0.9665341225947952,RNF212;EYA1;NNAT
GO_Biological_Process_2023,DNA-templated DNA Replication (GO:0006261),2,0.9118041241915941,0.4902150088717253,0.04526159494785494,0.9666646563948956,PURA;MCM4
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),4,0.9120409847981897,0.5757827142286539,0.05301251627969728,0.9666646563948956,TCF7L2;BAMBI;PRKCD;SORL1
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),8,0.9144243949056181,0.6556766256590509,0.058657151074886914,0.9678216345868856,H1-5;PEX19;PRKCD;ANK2;PPARGC1A;CLU;CPN2;RTN4
GO_Biological_Process_2023,DNA Integrity Checkpoint Signaling (GO:0031570),1,0.9163324763897475,0.40074555330706146,0.03501554934591925,0.9678216345868856,MAP3K20
GO_Biological_Process_2023,Determination Of Heart Left/Right Asymmetry (GO:0061371),1,0.9163324763897475,0.40074555330706146,0.03501554934591925,0.9678216345868856,FOXN4
GO_Biological_Process_2023,Embryonic Heart Tube Morphogenesis (GO:0003143),1,0.9163324763897475,0.40074555330706146,0.03501554934591925,0.9678216345868856,FOXN4
GO_Biological_Process_2023,Keratinocyte Differentiation (GO:0030216),1,0.9163324763897475,0.40074555330706146,0.03501554934591925,0.9678216345868856,ST14
GO_Biological_Process_2023,Lipid Modification (GO:0030258),1,0.9163324763897475,0.40074555330706146,0.03501554934591925,0.9678216345868856,DGKI
GO_Biological_Process_2023,Monoatomic Cation Transport (GO:0006812),1,0.9163324763897475,0.40074555330706146,0.03501554934591925,0.9678216345868856,ANO6
GO_Biological_Process_2023,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),1,0.9163324763897475,0.40074555330706146,0.03501554934591925,0.9678216345868856,LILRB4
GO_Biological_Process_2023,Organic Hydroxy Compound Biosynthetic Process (GO:1901617),1,0.9163324763897475,0.40074555330706146,0.03501554934591925,0.9678216345868856,CYP46A1
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),1,0.9163324763897475,0.40074555330706146,0.03501554934591925,0.9678216345868856,CLU
GO_Biological_Process_2023,Skeletal Muscle Tissue Development (GO:0007519),1,0.9163324763897475,0.40074555330706146,0.03501554934591925,0.9678216345868856,DMD
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),3,0.9184111090848084,0.5294781700674512,0.045063970373688804,0.9697092224453053,GPSM1;SH3GLB1;ATP6V0D2
GO_Biological_Process_2023,Regulation Of Cilium Assembly (GO:1902017),2,0.9198129383572279,0.4759552042160738,0.03978269550942383,0.9708812328408938,YAP1;WDPCP
GO_Biological_Process_2023,DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),1,0.9211366037161279,0.3911831981700977,0.03213449983144267,0.9708906396156888,SLFN11
GO_Biological_Process_2023,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),1,0.9211366037161279,0.3911831981700977,0.03213449983144267,0.9708906396156888,FBXO27
GO_Biological_Process_2023,Lysosome Organization (GO:0007040),1,0.9211366037161279,0.3911831981700977,0.03213449983144267,0.9708906396156888,HOOK2
GO_Biological_Process_2023,Regulation Of Primary Metabolic Process (GO:0080090),1,0.9211366037161279,0.3911831981700977,0.03213449983144267,0.9708906396156888,APOE
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),7,0.9212809586013614,0.6305125953940703,0.051695873375369635,0.9708906396156888,SLFN11;DDIT4;NLRC5;RNASE2;TNF;APOBEC3A;OASL
GO_Biological_Process_2023,Regulation Of Cellular Localization (GO:0060341),2,0.9235557975332509,0.46913086913086915,0.037307192103642625,0.9726717753697771,MMD;WDPCP
GO_Biological_Process_2023,Response To Ionizing Radiation (GO:0010212),2,0.9235557975332509,0.46913086913086915,0.037307192103642625,0.9726717753697771,BRSK1;EYA1
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),4,0.9243863052369129,0.5561459230015732,0.043727093017920146,0.972737773455616,APOE;TNF;SORL1;EGFR
GO_Biological_Process_2023,Autophagosome Maturation (GO:0097352),1,0.9256651009198918,0.38206560373717885,0.02951180625165521,0.972737773455616,CHMP4C
GO_Biological_Process_2023,Establishment Of Protein Localization To Mitochondrion (GO:0072655),1,0.9256651009198918,0.38206560373717885,0.02951180625165521,0.972737773455616,DNAJC19
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription Elongation (GO:0032784),1,0.9256651009198918,0.38206560373717885,0.02951180625165521,0.972737773455616,ELOA2
GO_Biological_Process_2023,Regulation Of Transport (GO:0051049),1,0.9256651009198918,0.38206560373717885,0.02951180625165521,0.972737773455616,ACTG1
GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),1,0.9256651009198918,0.38206560373717885,0.02951180625165521,0.972737773455616,LRRC15
GO_Biological_Process_2023,Response To Unfolded Protein (GO:0006986),1,0.9256651009198918,0.38206560373717885,0.02951180625165521,0.972737773455616,HSPB7
GO_Biological_Process_2023,Natural Killer Cell Activation (GO:0030101),1,0.9299337686731818,0.37336244541484714,0.02712176184841079,0.9762984059247952,PIK3CD
GO_Biological_Process_2023,Negative Regulation Of Response To Biotic Stimulus (GO:0002832),1,0.9299337686731818,0.37336244541484714,0.02712176184841079,0.9762984059247952,MYO1C
GO_Biological_Process_2023,Regulation Of Telomerase Activity (GO:0051972),1,0.9299337686731818,0.37336244541484714,0.02712176184841079,0.9762984059247952,NEK7
GO_Biological_Process_2023,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),2,0.9305526075691131,0.45605089355089357,0.032825023580881796,0.9765310847946816,SUSD2;ATP2B4
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),3,0.9310359485929457,0.5075357848310198,0.03626718229674586,0.9765310847946816,EHD1;PXDN;IKZF4
GO_Biological_Process_2023,Regulation Of Organelle Organization (GO:0033043),3,0.9310359485929457,0.5075357848310198,0.03626718229674586,0.9765310847946816,TJP1;PJVK;F11R
GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),2,0.9338195814060994,0.4497796723824121,0.030797325903800278,0.9780537022528509,SLFN11;EGFR
GO_Biological_Process_2023,Antiviral Innate Immune Response (GO:0140374),1,0.9339575028726502,0.3650460941290636,0.024941534153588994,0.9780537022528509,TNF
GO_Biological_Process_2023,Intracellular Protein Transmembrane Transport (GO:0065002),1,0.9339575028726502,0.3650460941290636,0.024941534153588994,0.9780537022528509,DNAJC19
GO_Biological_Process_2023,Mitotic G2/M Transition Checkpoint (GO:0044818),1,0.9339575028726502,0.3650460941290636,0.024941534153588994,0.9780537022528509,BRSK1
GO_Biological_Process_2023,Vacuolar Transport (GO:0007034),1,0.9339575028726502,0.3650460941290636,0.024941534153588994,0.9780537022528509,ATP6V0D2
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),3,0.9366504823599058,0.4972295129775445,0.03254122728936725,0.980565184018693,FBXO27;CTSK;APOE
GO_Biological_Process_2023,Positive Regulation Of TOR Signaling (GO:0032008),1,0.9377503459728607,0.3570913233339662,0.022950802515456267,0.9807907579540105,GAS6
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),1,0.9377503459728607,0.3570913233339662,0.022950802515456267,0.9807907579540105,HLA-DPA1
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),1,0.9377503459728607,0.3570913233339662,0.022950802515456267,0.9807907579540105,MDK
GO_Biological_Process_2023,Sphingolipid Biosynthetic Process (GO:0030148),2,0.9399216265741966,0.43773892773892775,0.027121771312764605,0.9827527503495765,ABCA8;HACD2
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),13,0.9408568895888753,0.6752882500455316,0.0411684310890891,0.9829849524410491,YAP1;GPX4;STXBP1;ANO6;LAMC1;CD3E;CLU;CASQ2;DMD;FMOD;PALS2;PPARGC1A;FERMT2
GO_Biological_Process_2023,Cellular Response To Radiation (GO:0071478),1,0.941325536061672,0.3494750534237666,0.02113144675008986,0.9829849524410491,GPR88
GO_Biological_Process_2023,Regulation Of DNA Binding (GO:0051101),1,0.941325536061672,0.3494750534237666,0.02113144675008986,0.9829849524410491,FOXC1
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),1,0.941325536061672,0.3494750534237666,0.02113144675008986,0.9829849524410491,GAS6
GO_Biological_Process_2023,DNA-templated Transcription (GO:0006351),7,0.9426534027005405,0.5973533069944396,0.035277662130547435,0.9835655861181275,SPOCD1;NFIX;MAF;PDE10A;NFIC;DTX1;ELOA2
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),2,0.9427684563061943,0.4319562016930438,0.02545715125205352,0.9835655861181275,CTSK;CHMP4C
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),2,0.9427684563061943,0.4319562016930438,0.02545715125205352,0.9835655861181275,MYO1C;HLA-E
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway (GO:0097193),3,0.9442844197566849,0.48252791930420463,0.027662295947797382,0.9840332200491991,PRKCD;LGALS12;CYP1B1
GO_Biological_Process_2023,Autophagy Of Mitochondrion (GO:0000422),1,0.944695553001846,0.34217612809315867,0.019467279159273796,0.9840332200491991,CTSK
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),1,0.944695553001846,0.34217612809315867,0.019467279159273796,0.9840332200491991,DDIT4
GO_Biological_Process_2023,Nuclear Export (GO:0051168),1,0.944695553001846,0.34217612809315867,0.019467279159273796,0.9840332200491991,ANKLE1
GO_Biological_Process_2023,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),1,0.944695553001846,0.34217612809315867,0.019467279159273796,0.9840332200491991,MAP3K20
GO_Biological_Process_2023,Regulation Of TORC1 Signaling (GO:1903432),1,0.9478721612634421,0.3351751180821674,0.017943813388811732,0.9860167274883953,DYRK3
GO_Biological_Process_2023,Regulation Of Interferon-Beta Production (GO:0032648),1,0.9478721612634421,0.3351751180821674,0.017943813388811732,0.9860167274883953,PTPRS
GO_Biological_Process_2023,Regulation Of Mitochondrion Organization (GO:0010821),1,0.9478721612634421,0.3351751180821674,0.017943813388811732,0.9860167274883953,PPARGC1A
GO_Biological_Process_2023,Glycoprotein Biosynthetic Process (GO:0009101),2,0.9480816084266236,0.42083557468172855,0.022436720559278943,0.9860167274883953,CHST13;FUT1
GO_Biological_Process_2023,Regulation Of Cytokinesis (GO:0032465),2,0.9480816084266236,0.42083557468172855,0.022436720559278943,0.9860167274883953,SH3GLB1;CHMP4C
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),3,0.9488893835210755,0.4731980617807389,0.024825412752090867,0.9865484309295683,SH3GLB1;GPSM1;PLEKHF1
GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),1,0.9508664519131144,0.32845414847161575,0.016548063726703102,0.9879864726779923,TPPP
GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",1,0.9508664519131144,0.32845414847161575,0.016548063726703102,0.9879864726779923,EZH1
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),34,0.9519304050827109,0.7601943136848546,0.03744971912667395,0.9887831588230344,YAP1;FOXC2;DLX2;TENM2;FOXC1;NFIX;SHOX2;PRDM5;ATN1;ZBTB20;NR3C1;TNF;GLIS1;ETS2;PURA;CCND1;TCF7L2;IRX3;PTCH1;NOG;IGF2;EN1;TET1;ZHX1;H1-5;MAF;NR4A3;NFIC;SNAI2;ZNF558;LCOR;ZFPM2;MXD1;EZH1
GO_Biological_Process_2023,Cilium Organization (GO:0044782),8,0.9533922714589542,0.5954305799648506,0.02841921239382811,0.9899915456199475,EHD1;ABLIM1;TMEM237;CFAP70;SEPTIN6;WDPCP;MAP4;CIBAR1
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance (GO:0032206),1,0.9536888799855521,0.321996746296772,0.015268371627352423,0.9899915456199475,NEK7
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),2,0.9551778550747894,0.4051843218509885,0.018580829244949932,0.9905897032193187,CLU;NKD2
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),2,0.9551778550747894,0.4051843218509885,0.018580829244949932,0.9905897032193187,CLU;NKD2
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),1,0.9563493016953567,0.31578770574403764,0.014094254037216253,0.9905897032193187,NDUFB10
GO_Biological_Process_2023,Glycoprotein Metabolic Process (GO:0009100),1,0.9563493016953567,0.31578770574403764,0.014094254037216253,0.9905897032193187,FBXO27
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),1,0.9563493016953567,0.31578770574403764,0.014094254037216253,0.9905897032193187,NDUFB10
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),1,0.9563493016953567,0.31578770574403764,0.014094254037216253,0.9905897032193187,NDUFB10
GO_Biological_Process_2023,Spermatid Development (GO:0007286),1,0.9563493016953567,0.31578770574403764,0.014094254037216253,0.9905897032193187,ZMYND15
GO_Biological_Process_2023,Protein Localization To Organelle (GO:0033365),4,0.9579613894093046,0.49302766548595656,0.021174456112850588,0.9912626294434481,COL1A1;EHD1;ANK2;SORL1
GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),1,0.9588570084285506,0.3098129686083876,0.013016271417279625,0.9912626294434481,ST14
GO_Biological_Process_2023,Negative Regulation Of TOR Signaling (GO:0032007),1,0.9588570084285506,0.3098129686083876,0.013016271417279625,0.9912626294434481,DDIT4
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),1,0.9588570084285506,0.3098129686083876,0.013016271417279625,0.9912626294434481,EGFR
GO_Biological_Process_2023,Nucleosome Assembly (GO:0006334),1,0.9588570084285506,0.3098129686083876,0.013016271417279625,0.9912626294434481,NAP1L3
GO_Biological_Process_2023,Regulation Of Myoblast Differentiation (GO:0045661),1,0.9588570084285506,0.3098129686083876,0.013016271417279625,0.9912626294434481,PLCB1
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle (GO:0045786),2,0.9593825268433732,0.3953787176678743,0.016394537734341852,0.9912626294434481,FOXC1;HOXC9
GO_Biological_Process_2023,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),2,0.9593825268433732,0.3953787176678743,0.016394537734341852,0.9912626294434481,CTIF;SAMD4A
GO_Biological_Process_2023,Nucleotide-Excision Repair (GO:0006289),1,0.9634488109326194,0.29851528384279474,0.011115491463034468,0.9948461185514663,FSCN1
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),1,0.9634488109326194,0.29851528384279474,0.011115491463034468,0.9948461185514663,AKR1C1
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),16,0.964078783822043,0.661687016914977,0.02420600765233749,0.9951341639249365,PLEKHF1;SORT1;STXBP1;ITSN1;EHD1;EEA1;MYO1E;HOOK2;TBC1D4;RAB34;RHOJ;CCL3;CHMP4C;KIF1C;ATP9A;RHOQ
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),23,0.9643259827153576,0.7026390653713135,0.025523986018567625,0.9951341639249365,YAP1;FOXC2;FOXC1;NIBAN2;DLX5;IRX6;LRP5;FGF2;TNF;EGFR;RUNX2;LRP6;COL1A1;FGF7;SFRP1;BAMBI;IL1B;SPP1;TRIM16;APOE;PLCB1;PPARGC1A;TP63
GO_Biological_Process_2023,Membrane Lipid Biosynthetic Process (GO:0046467),1,0.9655489475467713,0.29316905801621956,0.0102780620906066,0.9957784713230343,HACD2
GO_Biological_Process_2023,Signal Transduction In Response To DNA Damage (GO:0042770),1,0.9655489475467713,0.29316905801621956,0.0102780620906066,0.9957784713230343,MAP3K20
GO_Biological_Process_2023,Transcription By RNA Polymerase II (GO:0006366),6,0.9669384208789064,0.5282399547255234,0.017759673509942907,0.9968929518659596,MAF;NFIX;NFIC;DTX1;ELOA2;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),1,0.9675285066351619,0.2880104190607523,0.009507336340745114,0.9968929518659596,PPARGC1A
GO_Biological_Process_2023,Selective Autophagy (GO:0061912),1,0.9675285066351619,0.2880104190607523,0.009507336340745114,0.9968929518659596,PJVK
GO_Biological_Process_2023,DNA-templated Transcription Initiation (GO:0006352),1,0.9693944053324859,0.2830296642071977,0.008797616774316683,0.9972712388810082,PPARGC1A
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),1,0.9693944053324859,0.2830296642071977,0.008797616774316683,0.9972712388810082,NDUFB10
GO_Biological_Process_2023,Protein Targeting To Mitochondrion (GO:0006626),1,0.9693944053324859,0.2830296642071977,0.008797616774316683,0.9972712388810082,DNAJC19
GO_Biological_Process_2023,protein-DNA Complex Assembly (GO:0065004),1,0.9693944053324859,0.2830296642071977,0.008797616774316683,0.9972712388810082,NAP1L3
GO_Biological_Process_2023,Regulation Of Multicellular Organismal Development (GO:2000026),1,0.9693944053324859,0.2830296642071977,0.008797616774316683,0.9972712388810082,INSR
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),1,0.9711531642607296,0.2782177485012212,0.008143735211235785,0.9983935704442722,NDUFB10
GO_Biological_Process_2023,Cilium Assembly (GO:0060271),8,0.9712833059303161,0.5569756571813185,0.016228647661120622,0.9983935704442722,EHD1;SPAG17;ABLIM1;TMEM237;CFAP70;SEPTIN6;WDPCP;CIBAR1
GO_Biological_Process_2023,Endomembrane System Organization (GO:0010256),6,0.9713856289534443,0.5170083102493075,0.015009652567518154,0.9983935704442722,PLEKHF1;HOOK2;TLCD1;SEC31B;SPTBN1;SEC31A
GO_Biological_Process_2023,Negative Regulation Of Autophagy (GO:0010507),1,0.9728109303089228,0.27356622998544394,0.00754099864140818,0.9995497112840599,DAP
GO_Biological_Process_2023,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",2,0.9740495852036842,0.3565293402249924,0.009374250115959892,0.9999934044770492,RBFOX2;CELF2
GO_Biological_Process_2023,Protein-Containing Complex Disassembly (GO:0032984),1,0.974373497897856,0.2690672202734627,0.006985141306372745,0.9999934044770492,CHMP4C
GO_Biological_Process_2023,Spliceosomal Complex Assembly (GO:0000245),1,0.974373497897856,0.2690672202734627,0.006985141306372745,0.9999934044770492,CELF2
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),5,0.9748870308664057,0.4816208692065783,0.012249391297633043,0.9999934044770492,GJA1;TSPAN6;TNFRSF19;S100A13;TNF
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),1,0.9758463292943342,0.26471333990702917,0.00647228204809186,0.9999934044770492,NDUFB10
GO_Biological_Process_2023,Telomere Organization (GO:0032200),1,0.9758463292943342,0.26471333990702917,0.00647228204809186,0.9999934044770492,EZH1
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),2,0.976531556867835,0.3489064127362,0.00828590376717928,0.9999934044770492,RHOBTB3;APOE
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),6,0.9770322184792696,0.5010204081632653,0.011641535114475203,0.9999934044770492,CTIF;RIDA;IGFBP5;TRIM2;SAMD4A;VIM
GO_Biological_Process_2023,Cellular Response To Virus (GO:0098586),1,0.977234573702364,0.2604976779649269,0.005998886367673796,0.9999934044770492,POU2F2
GO_Biological_Process_2023,Endocytic Recycling (GO:0032456),1,0.977234573702364,0.2604976779649269,0.005998886367673796,0.9999934044770492,EHD1
GO_Biological_Process_2023,Protein N-linked Glycosylation (GO:0006487),1,0.977234573702364,0.2604976779649269,0.005998886367673796,0.9999934044770492,ALG9
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),5,0.9776596664644448,0.4731930716894723,0.010691162812915704,0.9999934044770492,TMSB4X;GAS6;TNF;LILRB4;LGR4
GO_Biological_Process_2023,Regulation Of Protein Localization (GO:0032880),2,0.977684805903038,0.3452153110047847,0.007790800236424169,0.9999934044770492,MMD;WDPCP
GO_Biological_Process_2023,Regulation Of DNA Repair (GO:0006282),3,0.9808117245144166,0.39011790192892554,0.007558440659083996,0.9999934044770492,EYA1;EYA2;EGFR
GO_Biological_Process_2023,tRNA Modification (GO:0006400),1,0.9809389486792724,0.24861717612809317,0.004784651257266114,0.9999934044770492,DUS4L
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),7,0.9813735786747443,0.5088401131596917,0.009567251377379673,0.9999934044770492,GJA1;TSPAN6;IL1B;TNFRSF19;S100A13;LILRB4;TNF
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),3,0.9816693205800896,0.3870254407175481,0.007160267924049061,0.9999934044770492,SH3GLB1;SFRP1;CCDC8
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),1,0.9820346800925187,0.24489343674639902,0.004439588742806106,0.9999934044770492,NDUFB10
GO_Biological_Process_2023,Intermediate Filament Organization (GO:0045109),1,0.9820346800925187,0.24489343674639902,0.004439588742806106,0.9999934044770492,VIM
GO_Biological_Process_2023,Telomere Maintenance (GO:0000723),1,0.9820346800925187,0.24489343674639902,0.004439588742806106,0.9999934044770492,TENM1
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),4,0.982335558002259,0.42531898924193146,0.007580171229093743,0.9999934044770492,AGO2;EIF4EBP2;DMD;GGTA1
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),2,0.9826751050084985,0.32786713286713287,0.005730044436175913,0.9999934044770492,AHNAK2;CLK3
GO_Biological_Process_2023,Phospholipid Metabolic Process (GO:0006644),1,0.9830674660089496,0.24127921911122527,0.004120452722521415,0.9999934044770492,GPX4
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),1,0.9840409192927052,0.23776976140750586,0.0038251919270896268,0.9999934044770492,NDUFB10
GO_Biological_Process_2023,Regulation Of Cellular Biosynthetic Process (GO:0031326),1,0.9840409192927052,0.23776976140750586,0.0038251919270896268,0.9999934044770492,PDK4
