"PCBP3",8,26,5,1,0,1,15,1,0,0,0,1,0,1,0,3,2,2,0,96,14,6,9,3,30,2
"AL133492.1",0,12,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,1,1,16,1
"COL6A1",14,66,17,3645,7,16,7,4,69,2,3,10,19,440,3,2,3,2,0,7,17,14,6,7,58,13
"COL6A2",22,138,32,5493,5,14,7,0,94,86,3,8,132,999,2,7,1,10,0,13,16,15,10,9,31,5
"SPATC1L",10,53,64,82,10,6,104,0,39,10,47,10,63,27,28,12,13,3,1,57,84,1,5,2,154,18
"LSS",8,50,25,49,8,21,25,20,19,17,18,15,52,8,19,4,3,0,1,11,21,5,2,1,97,20
"MCM3AP-AS1",1,21,15,12,13,9,45,1,2,8,1,0,22,3,4,2,1,0,0,9,2,0,1,0,15,9
"MCM3AP",45,191,116,88,87,112,175,59,66,45,89,46,184,32,66,16,25,7,4,54,244,15,24,7,122,74
"AP001469.2",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"AP001469.3",1,11,2,6,6,2,12,2,3,5,5,1,14,1,4,3,2,0,0,1,8,0,2,0,10,4
"YBEY",26,210,58,110,64,18,125,9,37,24,59,16,166,27,43,19,13,9,1,14,172,13,8,7,164,102
"C21orf58",14,21,290,29,8,1964,315,44,1,16,25,3,26,16,15,11,24,2,0,99,112,4,109,5,14,10
"PCNT",26,187,169,62,60,529,279,144,38,47,128,32,194,19,104,27,17,10,0,108,313,16,40,5,84,57
"DIP2A",378,595,50,167,92,48,155,9,140,189,103,91,512,39,122,53,22,26,14,113,264,87,117,32,95,48
"S100B",4,76,4,674,2,1,6,3,0,60,255,6,18,0,4,3,1,2,0,29,27,2,2,2,2,2
"PRMT2",320,1437,136,424,156,157,369,20,203,295,402,118,895,157,192,90,42,72,10,179,584,137,136,47,329,178
"MT-ND1",13755,51511,27776,31501,12123,45051,32434,4434,15957,5880,22186,13417,47696,12711,9299,2629,3748,2130,443,45396,76092,6507,15048,4923,50972,18812
"MT-ND2",8752,34603,12376,21779,8345,14279,18750,1884,10563,3833,13280,10792,30850,7215,5967,2136,2817,1487,257,28403,51573,4127,9172,3452,36730,11742
"MT-CO1",23733,96118,61129,38772,21057,116493,63447,17579,21442,15970,49985,18754,91819,26753,19978,4957,5551,4341,519,52240,120042,9105,22966,5383,76714,36605
"MT-CO2",23913,89248,51816,36547,25116,63983,60992,6800,18528,13931,42947,12742,77579,16444,17493,4688,5984,3624,705,65955,113845,9540,24563,6004,89516,37470
"MT-ATP8",166,321,148,326,134,200,348,23,142,53,189,150,362,119,65,60,41,16,4,263,801,80,130,70,292,189
"MT-ATP6",17227,99228,37209,53655,26164,49114,59851,7051,25510,15347,39030,15861,97156,25724,14365,6300,5963,3976,435,39167,89421,7976,16249,6363,85864,40094
"MT-CO3",29988,102148,73139,47124,20110,100081,74957,9496,21412,14425,45106,15978,91326,25006,16906,5006,6339,4173,783,64457,118954,12149,28914,7258,77888,39700
"MT-ND3",19809,69844,32713,47630,15449,40680,45387,4578,18802,9200,29068,11962,61633,16750,11115,3858,5743,2930,555,56364,84841,8632,19403,5368,84210,26999
"MT-ND4L",1077,2654,840,2168,833,1088,1580,228,1099,388,1207,660,2491,780,440,289,358,103,23,3040,5554,518,947,339,2493,1246
"MT-ND4",12908,64323,38144,36258,18745,50459,45271,5107,18050,8509,27054,11413,54355,14077,11006,3989,4772,2442,364,34309,73369,6041,11767,4476,66070,25615
"MT-ND5",2238,12643,5266,9511,2842,6321,9020,1016,4569,2063,6275,2656,11926,2682,2335,874,839,566,57,6415,16993,924,1985,760,14063,4187
"MT-ND6",188,1826,845,335,306,1696,631,102,260,97,269,121,917,139,246,57,22,50,4,253,540,79,122,75,1705,405
"MT-CYB",10875,75866,33406,43494,15542,40833,42481,4478,18927,9291,24121,8564,69808,17101,8437,4067,3813,3124,261,20613,49133,5298,8900,4472,69594,24881
"BX004987.1",0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,2,0,0,0,2,1
"AC145212.1",0,2,3,5,1,2,4,0,1,0,3,1,1,1,1,0,0,0,0,1,3,0,0,0,3,0
"MAFIP",0,6,4,10,0,1,6,2,0,0,2,0,3,1,2,0,1,0,0,4,3,0,2,0,7,4
"AC011043.1",0,6,16,38,12,7,52,0,19,2,5,2,12,12,5,5,2,1,0,4,12,0,1,0,10,1
"AL592183.1",20,144,34,68,33,24,102,5,29,28,61,9,156,27,35,6,16,12,1,48,93,13,11,8,118,82
"AC007325.4",5,41,29,46,0,14,34,1,12,3,12,5,29,15,4,3,4,0,0,41,70,1,2,0,100,2
"AL354822.1",1,16,11,16,3,25,20,1,13,0,3,2,17,7,16,3,2,0,0,10,11,2,0,0,23,13
"AC233755.2",0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,1
"AC233755.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"AC240274.1",7,11,3,55,11,2,17,1,10,1,3,16,5,6,1,3,3,0,0,17,18,1,11,0,9,14
"PERM1",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"AL139246.1",0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL136528.1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"LINC00337",0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"AL139424.2",3,1,0,4,0,0,0,0,1,0,1,1,1,1,3,0,0,0,0,0,5,2,0,0,2,0
"AL109811.4",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"ANGPTL7",0,0,0,104,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"DISP3",0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"AL031731.1",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"TMEM51-AS1",0,0,0,3,0,0,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"AL031283.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"AL121992.2",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
"FAM131C",0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"LINC01783",0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FAM43B",0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AL109936.2",0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL021154.1",0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"MYOM3",0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GRHL3",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL031432.5",0,1,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"SLC30A2",0,0,0,4,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,2,0
"TRIM63",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
"LINC01778",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL138787.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"TEKT2",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,0
"AL929472.2",0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1
"TMCO2",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"CFAP57",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"TSPAN1",0,0,0,4,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0
"CYP4B1",0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL109659.2",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"AL513218.1",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
"SLC1A7",0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAB1",0,7,1,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01748",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
"AL139147.1",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GNG12-AS1",0,1,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
"AL354872.2",0,4,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,4,2,0,0,0,2,0
"AL031429.1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"TNNI3K",0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"ERICH3",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ST6GALNAC5",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC093155.3",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL449266.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"SYPL2",0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
"GSTM1",0,1,3,5,0,2,3,0,0,2,5,0,3,1,0,1,0,0,0,5,3,0,1,0,1,0
"LINC02586",0,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
"INKA2",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"LINC01762",0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"AL157902.1",0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"AC244453.2",0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AC245014.1",0,6,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01719",0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"AC239803.3",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"AC239809.3",0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL590133.2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"AL590133.1",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
"ANXA9",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
"CELF3",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FLG-AS1",0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"LOR",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"AL162591.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"DCST2",0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0
"AL365181.1",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"BCAN",0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"AL590666.3",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AL356276.1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"LINC01704",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD1B",0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0
"OR6K3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NECTIN4",0,0,0,42,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0
"AL590714.1",0,0,0,1,0,2,0,1,0,0,2,0,1,2,1,0,0,0,0,3,1,0,0,0,7,0
"AL356441.1",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0
"AL451074.6",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"Z99943.1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"C1orf105",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL121983.2",2,4,1,0,0,11,1,5,0,2,2,0,5,0,1,0,0,0,0,0,1,0,0,0,5,1
"TNR",0,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1
"PAPPA2",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ZNF648",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RGSL1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"AL445228.2",0,1,0,2,0,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CFHR3",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"LHX9",0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
"ASCL5",0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
"AL513217.1",0,1,0,5,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
"KISS1",0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC098936.1",0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
"IL19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"C4BPB",0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0
"AL137789.1",0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0
"AC099793.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"AL590648.3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"LINC01352",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AC092809.4",0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1
"AC099066.2",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LEFTY1",0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"LEFTY2",0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,0
"IBA57-DT",0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0
"AL160408.3",0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AL391832.1",3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,1,1,6,0,3,2,0,0
"ACTN2",0,5,0,0,0,0,1,0,2,0,0,6,0,1,0,0,1,0,0,0,2,0,0,0,0,0
"AL591848.2",0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"C1orf229",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR2L3",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR2G6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
"LYPD8",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"AC092159.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
"AC116614.1",0,3,0,9,1,0,2,0,4,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0
"TPO",1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLEC11",0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2
"AC010904.2",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC00276",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OSR1",0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"AC098828.2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FAM228A",1,0,1,6,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,2,0
"AGBL5-AS1",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DNAJC5G",0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCKR",0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0
"LINC01460",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"RMDN2-AS1",0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SIX3-AS1",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SIX3",0,1,0,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
"AC093702.1",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC007389.5",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"LINC01829",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EMX1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"AC006030.1",0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"AC005034.4",0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"AC105053.1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"AC012511.1",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IGKV1-13",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"IGKV6-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"IGKV2-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"KCNIP3",0,0,0,16,0,0,2,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0
"VWA3B",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
"RGPD4-AS1",0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EDAR",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC074387.1",0,9,0,16,0,0,1,2,0,1,0,0,12,0,3,1,0,1,0,0,0,0,0,0,23,2
"NT5DC4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"IL37",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"PGM5P4-AS1",1,3,0,2,0,3,4,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0
"LINC01191",0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
"DPP10",0,1,3,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
"DPP10-AS1",0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"EN1",1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CFAP221",0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0
"AC017033.1",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GPR39",0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"LCT",0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"AC092620.1",0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
"GALNT13",0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KCNJ3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"AC091488.1",0,3,0,4,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"CCDC148",0,0,0,8,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"AC009299.3",0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"TBR1",0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC010127.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"AC073050.1",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC106900.1",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"AC016737.2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0
"AC017048.3",0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF385B",1,1,1,33,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"AC016746.1",0,0,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AC007272.1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
"AC079354.3",1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"UNC80",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
"ERBB4",0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"LINC00607",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MARCH4",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC009974.1",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"IHH",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC068946.2",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
"AC053503.5",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"INHA",0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0,1,1,0,0,0,0,0
"AC079834.2",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0
"CCDC140",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCG2",0,0,0,46,0,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,2,0,0,0,0,0
"AC073052.2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"AC097662.1",1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SLC19A3",0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DNER",0,3,0,57,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,3,0,0,0,0,1
"AC012507.4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0
"C2orf72",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC00471",0,3,0,2,0,3,1,1,0,0,1,0,2,1,2,0,0,0,0,0,1,0,0,0,18,0
"ECEL1",0,1,0,0,0,1,7,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
"CHRNG",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"NGEF",0,0,1,93,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"RAB17",0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"LINC01107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0
